day;ppm
01/11/2018;
02/11/2018;
03/11/2018;
04/11/2018;
05/11/2018;
06/11/2018;
07/11/2018;
08/11/2018;
09/11/2018;
10/11/2018;
11/11/2018;
12/11/2018;
13/11/2018;
14/11/2018;
15/11/2018;
16/11/2018;
17/11/2018;
18/11/2018;
19/11/2018;
20/11/2018;
21/11/2018;-9,249
22/11/2018;-14,753
23/11/2018;-11,852
24/11/2018;-10,754
25/11/2018;-8,148
26/11/2018;-7,390
27/11/2018;-10,383
28/11/2018;-10,491
29/11/2018;-10,336
30/11/2018;-10,054
01/12/2018;-9,819
02/12/2018;-9,644
03/12/2018;-9,346
04/12/2018;-9,167
05/12/2018;-9,168
06/12/2018;-9,294
07/12/2018;-9,126
08/12/2018;-9,695
09/12/2018;-9,904
10/12/2018;-9,575
11/12/2018;-9,577
12/12/2018;-9,584
13/12/2018;-9,381
14/12/2018;-9,406
15/12/2018;-9,133
16/12/2018;-9,420
17/12/2018;-9,620
18/12/2018;-9,499
19/12/2018;-9,197
20/12/2018;-8,591
21/12/2018;-8,462
22/12/2018;-8,214
23/12/2018;-8,020
24/12/2018;-6,928
25/12/2018;-6,314
26/12/2018;-5,197
27/12/2018;-4,009
28/12/2018;-2,924
29/12/2018;-1,902
30/12/2018;-1,041
31/12/2018;-0,399
01/01/2019;0,419
02/01/2019;0,974
03/01/2019;1,213
04/01/2019;1,470
05/01/2019;1,650
06/01/2019;1,907
07/01/2019;
08/01/2019;2,962
09/01/2019;3,927
10/01/2019;4,916
11/01/2019;6,263
12/01/2019;6,990
13/01/2019;
14/01/2019;7,408
15/01/2019;7,843
16/01/2019;8,312
17/01/2019;8,777
18/01/2019;9,431
19/01/2019;9,660
20/01/2019;9,793
21/01/2019;10,137
22/01/2019;10,797
23/01/2019;10,866
24/01/2019;10,897
25/01/2019;10,639
26/01/2019;10,850
27/01/2019;11,323
28/01/2019;12,088
29/01/2019;12,214
30/01/2019;11,862
31/01/2019;12,030
01/02/2019;11,722
02/02/2019;11,851
03/02/2019;12,063
04/02/2019;12,890
05/02/2019;13,009
06/02/2019;12,882
07/02/2019;13,054
08/02/2019;13,090
09/02/2019;13,076
10/02/2019;13,175
11/02/2019;11,942
12/02/2019;12,059
13/02/2019;12,076
14/02/2019;12,396
15/02/2019;12,495
16/02/2019;12,716
17/02/2019;13,116
18/02/2019;13,453
19/02/2019;13,786
20/02/2019;14,075
21/02/2019;14,374
22/02/2019;14,570
23/02/2019;14,797
24/02/2019;15,096
25/02/2019;15,337
26/02/2019;15,510
27/02/2019;15,526
28/02/2019;15,645
01/03/2019;15,700
02/03/2019;15,833
03/03/2019;15,953
04/03/2019;16,027
05/03/2019;16,177
06/03/2019;16,211
07/03/2019;16,281
08/03/2019;16,504
09/03/2019;16,629
10/03/2019;16,998
11/03/2019;17,137
12/03/2019;17,043
13/03/2019;16,846
14/03/2019;16,127
15/03/2019;16,008
16/03/2019;16,109
17/03/2019;16,125
18/03/2019;16,464
19/03/2019;16,359
20/03/2019;16,350
21/03/2019;16,458
22/03/2019;16,576
23/03/2019;16,852
24/03/2019;17,153
25/03/2019;17,336
26/03/2019;18,067
27/03/2019;18,152
28/03/2019;18,250
29/03/2019;18,408
30/03/2019;18,491
31/03/2019;18,568
01/04/2019;18,573
02/04/2019;18,582
03/04/2019;18,561
04/04/2019;
05/04/2019;19,104
06/04/2019;19,269
07/04/2019;19,118
08/04/2019;18,820
09/04/2019;17,802
10/04/2019;16,510
11/04/2019;16,614
12/04/2019;16,976
13/04/2019;18,184
14/04/2019;18,461
15/04/2019;18,802
16/04/2019;18,945
17/04/2019;19,210
18/04/2019;19,304
19/04/2019;19,449
20/04/2019;19,560
21/04/2019;19,618
22/04/2019;19,572
23/04/2019;20,157
24/04/2019;20,251
25/04/2019;20,346
26/04/2019;20,357
27/04/2019;21,200
28/04/2019;22,159
29/04/2019;23,439
30/04/2019;24,199
01/05/2019;24,694
02/05/2019;25,079
03/05/2019;25,993
04/05/2019;26,945
05/05/2019;26,722
06/05/2019;25,830
07/05/2019;25,902
08/05/2019;26,193
09/05/2019;25,974
10/05/2019;25,716
11/05/2019;26,034
12/05/2019;25,675
13/05/2019;25,877
14/05/2019;25,848
15/05/2019;26,251
16/05/2019;26,399
17/05/2019;26,447
18/05/2019;26,013
19/05/2019;26,616
20/05/2019;26,384
21/05/2019;26,780
22/05/2019;27,017
23/05/2019;26,856
24/05/2019;26,876
25/05/2019;26,838
26/05/2019;27,001
27/05/2019;27,731
28/05/2019;28,338
29/05/2019;27,991
30/05/2019;28,754
31/05/2019;28,252
01/06/2019;27,954
02/06/2019;27,798
03/06/2019;27,559
04/06/2019;27,564
05/06/2019;27,399
06/06/2019;27,442
07/06/2019;27,370
08/06/2019;27,187
09/06/2019;26,796
10/06/2019;26,697
11/06/2019;26,547
12/06/2019;26,379
13/06/2019;26,479
14/06/2019;26,435
15/06/2019;26,256
16/06/2019;26,195
17/06/2019;26,364
18/06/2019;26,705
19/06/2019;26,832
20/06/2019;26,848
21/06/2019;26,667
22/06/2019;26,602
23/06/2019;26,676
24/06/2019;26,515
25/06/2019;26,717
26/06/2019;26,944
27/06/2019;27,073
28/06/2019;27,143
29/06/2019;27,179
30/06/2019;27,481
01/07/2019;27,701
02/07/2019;27,979
03/07/2019;28,223
04/07/2019;28,348
05/07/2019;28,455
06/07/2019;28,235
07/07/2019;28,338
08/07/2019;28,358
09/07/2019;28,534
10/07/2019;28,282
11/07/2019;28,580
12/07/2019;29,094
13/07/2019;29,133
14/07/2019;29,253
15/07/2019;29,181
16/07/2019;29,159
17/07/2019;29,355
18/07/2019;29,637
19/07/2019;29,637
20/07/2019;29,692
21/07/2019;29,572
22/07/2019;29,558
23/07/2019;29,179
24/07/2019;29,283
25/07/2019;29,557
26/07/2019;29,614
27/07/2019;29,345
28/07/2019;28,488
29/07/2019;28,425
30/07/2019;28,305
31/07/2019;28,645
01/08/2019;28,676
02/08/2019;28,962
03/08/2019;28,302
04/08/2019;28,448
05/08/2019;28,848
06/08/2019;29,057
07/08/2019;29,430
08/08/2019;29,670
09/08/2019;29,933
10/08/2019;29,984
11/08/2019;29,910
12/08/2019;30,136
13/08/2019;30,300
14/08/2019;30,089
15/08/2019;30,145
16/08/2019;30,136
17/08/2019;30,262
18/08/2019;30,430
19/08/2019;30,581
20/08/2019;30,703
21/08/2019;30,739
22/08/2019;30,778
23/08/2019;30,413
24/08/2019;30,943
25/08/2019;31,115
26/08/2019;31,267
27/08/2019;31,391
28/08/2019;31,474
29/08/2019;31,563
30/08/2019;31,570
31/08/2019;31,846
01/09/2019;31,955
02/09/2019;31,966
03/09/2019;32,087
04/09/2019;31,945
05/09/2019;31,924
06/09/2019;31,780
07/09/2019;31,798
08/09/2019;31,748
09/09/2019;31,789
10/09/2019;
11/09/2019;32,269
12/09/2019;32,492
13/09/2019;32,896
14/09/2019;33,358
15/09/2019;33,685
16/09/2019;33,911
17/09/2019;34,287
18/09/2019;34,588
19/09/2019;34,815
20/09/2019;34,726
21/09/2019;34,904
22/09/2019;35,114
23/09/2019;35,282
24/09/2019;35,236
25/09/2019;35,491
26/09/2019;35,882
27/09/2019;35,904
28/09/2019;36,000
29/09/2019;36,336
30/09/2019;36,418
01/10/2019;36,450
02/10/2019;36,608
03/10/2019;37,108
04/10/2019;36,961
05/10/2019;36,676
06/10/2019;36,569
07/10/2019;36,680
08/10/2019;36,840
09/10/2019;36,868
10/10/2019;36,758
11/10/2019;36,593
12/10/2019;36,439
13/10/2019;36,355
14/10/2019;36,185
15/10/2019;36,174
16/10/2019;36,104
17/10/2019;36,099
18/10/2019;35,987
19/10/2019;35,884
20/10/2019;35,968
21/10/2019;36,037
22/10/2019;36,170
23/10/2019;36,132
24/10/2019;36,106
25/10/2019;36,173
26/10/2019;36,414
27/10/2019;36,323
28/10/2019;36,351
29/10/2019;36,560
30/10/2019;36,589
31/10/2019;36,823
01/11/2019;36,535
02/11/2019;36,603
03/11/2019;39,146
04/11/2019;38,498
05/11/2019;39,191
06/11/2019;39,500
07/11/2019;39,430
08/11/2019;39,045
09/11/2019;39,670
10/11/2019;39,034
11/11/2019;38,677
12/11/2019;38,687
13/11/2019;38,772
14/11/2019;38,559
15/11/2019;38,508
16/11/2019;38,247
17/11/2019;38,567
18/11/2019;38,402
19/11/2019;38,454
20/11/2019;38,896
21/11/2019;38,725
22/11/2019;38,765
23/11/2019;38,882
24/11/2019;38,998
25/11/2019;39,599
26/11/2019;39,622
27/11/2019;39,663
28/11/2019;40,232
29/11/2019;40,123
30/11/2019;40,279
01/12/2019;40,467
02/12/2019;40,173
03/12/2019;40,259
04/12/2019;40,416
05/12/2019;40,278
06/12/2019;40,561
07/12/2019;40,335
08/12/2019;40,659
09/12/2019;40,758
10/12/2019;40,758
11/12/2019;40,832
12/12/2019;40,305
13/12/2019;40,401
14/12/2019;40,405
15/12/2019;40,609
16/12/2019;40,730
17/12/2019;40,698
18/12/2019;41,162
19/12/2019;41,662
20/12/2019;41,620
21/12/2019;41,813
22/12/2019;42,172
23/12/2019;42,459
24/12/2019;42,654
25/12/2019;42,801
26/12/2019;43,278
27/12/2019;43,632
28/12/2019;43,862
29/12/2019;44,103
30/12/2019;44,470
31/12/2019;44,715
01/01/2020;45,093
02/01/2020;45,257
03/01/2020;45,384
04/01/2020;45,502
05/01/2020;45,293
06/01/2020;45,282
07/01/2020;45,416
08/01/2020;45,502
09/01/2020;45,541
10/01/2020;45,496
11/01/2020;45,544
12/01/2020;45,518
13/01/2020;45,609
14/01/2020;45,518
15/01/2020;45,522
16/01/2020;45,514
17/01/2020;
18/01/2020;45,452
19/01/2020;45,450
20/01/2020;44,726
21/01/2020;44,881
22/01/2020;45,022
23/01/2020;45,125
24/01/2020;45,483
25/01/2020;48,004
26/01/2020;48,697
27/01/2020;47,868
28/01/2020;47,187
29/01/2020;46,419
30/01/2020;46,224
31/01/2020;46,098
01/02/2020;46,182
02/02/2020;46,224
03/02/2020;46,111
04/02/2020;45,892
05/02/2020;45,796
06/02/2020;45,734
07/02/2020;45,824
08/02/2020;45,955
09/02/2020;46,074
10/02/2020;45,941
11/02/2020;45,295
12/02/2020;45,029
13/02/2020;45,453
14/02/2020;45,631
15/02/2020;45,846
16/02/2020;46,040
17/02/2020;46,246
18/02/2020;46,386
19/02/2020;46,392
20/02/2020;46,374
21/02/2020;46,564
22/02/2020;46,715
23/02/2020;46,813
24/02/2020;46,860
25/02/2020;46,882
26/02/2020;45,814
27/02/2020;45,957
28/02/2020;45,666
29/02/2020;46,094
01/03/2020;46,457
02/03/2020;47,391
03/03/2020;48,141
04/03/2020;47,942
05/03/2020;47,733
06/03/2020;46,370
07/03/2020;46,361
08/03/2020;46,625
09/03/2020;46,696
10/03/2020;46,757
11/03/2020;46,928
12/03/2020;46,939
13/03/2020;47,071
14/03/2020;47,065
15/03/2020;47,159
16/03/2020;47,274
17/03/2020;47,343
18/03/2020;47,385
19/03/2020;47,342
20/03/2020;47,294
21/03/2020;47,364
22/03/2020;47,289
23/03/2020;47,420
24/03/2020;47,393
25/03/2020;48,085
26/03/2020;48,200
27/03/2020;47,863
28/03/2020;48,080
29/03/2020;47,922
30/03/2020;47,868
31/03/2020;47,835
01/04/2020;47,126
02/04/2020;47,536
03/04/2020;47,594
04/04/2020;47,686
05/04/2020;47,651
06/04/2020;47,673
07/04/2020;47,676
08/04/2020;47,791
09/04/2020;47,768
10/04/2020;47,788
11/04/2020;47,897
12/04/2020;47,911
13/04/2020;47,684
14/04/2020;46,807
15/04/2020;46,771
16/04/2020;47,091
17/04/2020;47,277
18/04/2020;47,376
19/04/2020;47,730
20/04/2020;47,710
21/04/2020;48,290
22/04/2020;49,022
23/04/2020;48,945
24/04/2020;48,867
25/04/2020;49,023
26/04/2020;48,977
27/04/2020;49,039
28/04/2020;49,091
29/04/2020;48,912
30/04/2020;48,835
01/05/2020;48,476
02/05/2020;47,038
03/05/2020;46,888
04/05/2020;47,172
05/05/2020;47,521
06/05/2020;47,585
07/05/2020;47,800
08/05/2020;48,084
09/05/2020;48,388
10/05/2020;48,676
11/05/2020;48,532
12/05/2020;49,171
13/05/2020;49,214
14/05/2020;48,903
15/05/2020;48,899
16/05/2020;49,060
17/05/2020;49,101
18/05/2020;49,082
19/05/2020;49,395
20/05/2020;50,452
21/05/2020;50,552
22/05/2020;50,441
23/05/2020;50,241
24/05/2020;50,152
25/05/2020;50,372
26/05/2020;50,294
27/05/2020;50,068
28/05/2020;49,999
29/05/2020;49,900
30/05/2020;50,020
31/05/2020;50,035
01/06/2020;49,729
02/06/2020;49,761
03/06/2020;49,614
04/06/2020;50,114
05/06/2020;49,662
06/06/2020;49,301
07/06/2020;49,365
08/06/2020;49,521
09/06/2020;50,923
10/06/2020;50,443
11/06/2020;50,455
12/06/2020;50,073
13/06/2020;50,171
14/06/2020;50,647
15/06/2020;51,177
16/06/2020;51,107
17/06/2020;50,584
18/06/2020;50,333
19/06/2020;50,021
20/06/2020;50,049
21/06/2020;
22/06/2020;50,168
23/06/2020;50,221
24/06/2020;50,419
25/06/2020;50,436
26/06/2020;50,321
27/06/2020;50,322
28/06/2020;50,657
29/06/2020;50,534
30/06/2020;50,439
01/07/2020;50,508
02/07/2020;50,651
03/07/2020;50,400
04/07/2020;50,556
05/07/2020;50,902
06/07/2020;51,055
07/07/2020;50,998
08/07/2020;51,167
09/07/2020;51,249
10/07/2020;51,256
11/07/2020;51,434
12/07/2020;51,376
13/07/2020;51,561
14/07/2020;51,633
15/07/2020;51,697
16/07/2020;52,167
17/07/2020;52,140
18/07/2020;52,006
19/07/2020;52,218
20/07/2020;52,000
21/07/2020;51,931
22/07/2020;52,053
23/07/2020;52,115
24/07/2020;51,968
25/07/2020;52,371
26/07/2020;52,793
27/07/2020;52,671
28/07/2020;52,605
29/07/2020;52,299
30/07/2020;52,174
31/07/2020;52,013
01/08/2020;51,512
02/08/2020;51,126
03/08/2020;51,100
04/08/2020;51,429
05/08/2020;51,824
06/08/2020;52,095
07/08/2020;52,104
08/08/2020;52,003
09/08/2020;51,941
10/08/2020;52,342
11/08/2020;52,347
12/08/2020;52,510
13/08/2020;52,815
14/08/2020;52,548
15/08/2020;52,500
16/08/2020;52,533
17/08/2020;52,609
18/08/2020;52,714
19/08/2020;52,687
20/08/2020;52,872
21/08/2020;53,067
22/08/2020;53,131
23/08/2020;53,193
24/08/2020;53,665
25/08/2020;53,475
26/08/2020;53,455
27/08/2020;53,346
28/08/2020;53,447
29/08/2020;53,848
30/08/2020;53,766
31/08/2020;53,949
01/09/2020;54,122
02/09/2020;54,030
03/09/2020;53,749
04/09/2020;53,881
05/09/2020;53,991
06/09/2020;54,085
07/09/2020;53,989
08/09/2020;53,858
09/09/2020;53,740
10/09/2020;53,678
11/09/2020;53,700
12/09/2020;53,808
13/09/2020;53,872
14/09/2020;54,023
15/09/2020;53,986
16/09/2020;54,064
17/09/2020;53,869
18/09/2020;53,960
19/09/2020;53,875
20/09/2020;53,993
21/09/2020;54,407
22/09/2020;55,045
23/09/2020;54,410
24/09/2020;53,854
25/09/2020;51,562
26/09/2020;51,297
27/09/2020;52,288
28/09/2020;53,587
29/09/2020;54,425
30/09/2020;55,652
01/10/2020;56,898
02/10/2020;58,540
03/10/2020;59,129
04/10/2020;58,075
05/10/2020;57,919
06/10/2020;59,023
07/10/2020;59,632
08/10/2020;59,915
09/10/2020;60,238
10/10/2020;60,450
11/10/2020;61,859
12/10/2020;61,763
13/10/2020;61,292
14/10/2020;63,015
15/10/2020;62,192
16/10/2020;62,388
17/10/2020;62,109
18/10/2020;61,932
19/10/2020;61,782
20/10/2020;61,669
21/10/2020;61,458
22/10/2020;61,317
23/10/2020;61,149
24/10/2020;61,421
25/10/2020;61,056
26/10/2020;60,935
27/10/2020;60,785
28/10/2020;60,742
29/10/2020;60,572
30/10/2020;60,592
31/10/2020;60,641
01/11/2020;60,650
02/11/2020;60,639
03/11/2020;60,696
04/11/2020;60,647
05/11/2020;60,610
06/11/2020;60,690
07/11/2020;60,757
08/11/2020;60,847
09/11/2020;60,932
10/11/2020;60,915
11/11/2020;60,853
12/11/2020;60,849
13/11/2020;61,080
14/11/2020;61,039
15/11/2020;61,003
16/11/2020;60,975
17/11/2020;61,352
18/11/2020;61,528
19/11/2020;61,776
20/11/2020;61,867
21/11/2020;61,999
22/11/2020;62,115
23/11/2020;62,127
24/11/2020;62,228
25/11/2020;62,270
26/11/2020;62,435
27/11/2020;62,464
28/11/2020;62,429
29/11/2020;62,367
30/11/2020;62,528
01/12/2020;63,007
02/12/2020;
03/12/2020;
04/12/2020;
05/12/2020;
06/12/2020;
07/12/2020;
08/12/2020;
09/12/2020;
10/12/2020;
11/12/2020;
12/12/2020;
13/12/2020;
14/12/2020;62,640
15/12/2020;62,634
16/12/2020;62,485
17/12/2020;62,490
18/12/2020;62,455
19/12/2020;62,415
20/12/2020;62,363
21/12/2020;62,438
22/12/2020;62,451
23/12/2020;62,527
24/12/2020;62,682
25/12/2020;64,102
26/12/2020;64,190
27/12/2020;63,788
28/12/2020;63,620
29/12/2020;64,265
30/12/2020;64,751
31/12/2020;65,352
01/01/2021;64,961
02/01/2021;64,854
03/01/2021;64,464
04/01/2021;64,491
05/01/2021;64,709
06/01/2021;64,983
07/01/2021;63,700
08/01/2021;62,171
09/01/2021;61,567
10/01/2021;61,230
11/01/2021;62,019
12/01/2021;62,720
13/01/2021;62,889
14/01/2021;63,208
15/01/2021;63,550
16/01/2021;63,483
17/01/2021;63,668
18/01/2021;63,668
19/01/2021;
20/01/2021;63,862
21/01/2021;63,511
22/01/2021;64,085
23/01/2021;64,256
24/01/2021;63,284
25/01/2021;62,544
26/01/2021;62,546
27/01/2021;63,071
28/01/2021;63,526
29/01/2021;63,813
30/01/2021;63,700
31/01/2021;63,502
01/02/2021;64,118
02/02/2021;64,470
03/02/2021;64,714
04/02/2021;64,834
05/02/2021;64,389
06/02/2021;64,580
07/02/2021;64,648
08/02/2021;65,200
09/02/2021;64,616
10/02/2021;62,574
11/02/2021;62,221
12/02/2021;62,535
13/02/2021;63,415
14/02/2021;63,816
15/02/2021;64,361
16/02/2021;64,697
17/02/2021;64,799
18/02/2021;64,863
19/02/2021;64,848
20/02/2021;64,823
21/02/2021;64,759
22/02/2021;64,707
23/02/2021;64,590
24/02/2021;64,471
25/02/2021;64,323
26/02/2021;65,059
27/02/2021;64,844
28/02/2021;64,576
01/03/2021;64,308
02/03/2021;64,198
03/03/2021;64,059
04/03/2021;63,732
05/03/2021;63,621
06/03/2021;63,474
07/03/2021;63,399
08/03/2021;63,275
09/03/2021;63,553
10/03/2021;63,628
11/03/2021;63,366
12/03/2021;63,337
13/03/2021;63,132
14/03/2021;62,700
15/03/2021;62,309
16/03/2021;61,996
17/03/2021;61,805
18/03/2021;61,574
19/03/2021;61,803
20/03/2021;61,598
21/03/2021;61,597
22/03/2021;61,712
23/03/2021;65,311
24/03/2021;65,007
25/03/2021;64,602
26/03/2021;64,258
27/03/2021;63,950
28/03/2021;63,653
29/03/2021;63,409
30/03/2021;63,251
31/03/2021;63,072
01/04/2021;62,924
02/04/2021;62,550
03/04/2021;62,057
04/04/2021;62,109
05/04/2021;62,233
06/04/2021;61,836
07/04/2021;60,129
08/04/2021;60,222
09/04/2021;60,524
10/04/2021;60,773
11/04/2021;60,937
12/04/2021;61,448
13/04/2021;61,978
14/04/2021;62,082
15/04/2021;62,254
16/04/2021;61,993
17/04/2021;61,779
18/04/2021;62,476
19/04/2021;61,583
20/04/2021;61,983
21/04/2021;62,097
22/04/2021;61,738
23/04/2021;61,944
24/04/2021;62,148
25/04/2021;62,275
26/04/2021;62,251
27/04/2021;61,083
28/04/2021;61,332
29/04/2021;61,484
30/04/2021;62,162
